EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXP,"Wheel speed sensor, left front",with Bosch 5.3 ABS,,"wheel hub, front, LH-side",,7,E2,,,,,,
EXP,"Wheel speed sensor, right rear",with Bosch 5.3 ABS,,"wheel hub, rear, RH-side",,13,D1,,,,,,
EXP,"Wheel speed sensor, left rear",with Bosch 5.3 ABS,,"wheel hub, rear, LH-side",,13,D1,,,,,,
EXP,"Wheel speed sensor, left rear",with Bosch 5.3 ABS,,"wheel hub, rear, LH-side",,13,D1,,,,,,
EXP,Mass Air Flow (MAF) sensor,Duratec-VE without air conditioning,,on intake system,,31,A3,,,,,,
EXP,Mass Air Flow (MAF) sensor,without speed control,,"on intake system, ZETEC-VCT automatic transmission",,29,F5,,,,,,
EXP,Mass Air Flow (MAF) sensor,without speed control,,"on intake system, ZETEC-VCT",,28,F4,,,,,,
EXP,Mass Air Flow (MAF) sensor,without speed control,,on intake system,,31,A3,,,,,,
EXP,Camshaft position sensor,Turn Signal and Hazard Lamps,,"cylinder head, ZETEC-VCT automatic transmission",,29,A4,,,,,,
EXP,Camshaft position sensor,Turn Signal and Hazard Lamps,,"cylinder head, Duratec-VE",,33,A2,,,,,,
EXP,Camshaft position sensor,Licence plate lamps,,"cylinder head, ZETEC-VCT manual transmission",,28,A4,,,,,,
EXP,Camshaft position sensor,Licence plate lamps,,"cylinder head, ZETEC-VCT automatic transmission",,29,A4,,,,,,
EXP,Camshaft position sensor,Licence plate lamps,,"cylinder head, Duratec-VE",,33,A2,,,,,,
EXP,Camshaft position sensor,Parking Lamps,,"cylinder head, ZETEC-VCT manual transmission",,28,A4,,,,,,
EXP,Camshaft position sensor,Parking Lamps,,"cylinder head, ZETEC-VCT automatic transmission",,29,A4,,,,,,
EXP,Camshaft position sensor,Parking Lamps,,"cylinder head, Duratec-VE",,33,A2,,,,,,
EXP,Camshaft position sensor,"Headlamps, higher option content",,"cylinder head, ZETEC-VCT automatic transmission",,29,A4,,,,,,
EXP,Camshaft position sensor,"Headlamps, higher option content",,"cylinder head, Duratec-VE",,33,A2,,,,,,
EXP,Camshaft position sensor,"Headlamps, higher option content",,cylinder head ZETEC-VCT manual transmission,,28,A4,,,,,,
EXP,Camshaft position sensor,Duratec-VE,,cylinder head,,33,A2,,,,,,
EXP,Camshaft position sensor,ZETEC-VCT manual transmission,,cylinder head,,28,A4,,,,,,
EXP,Camshaft position sensor,ZETEC-VCT automatic transmission,,cylinder head,,,,,,,,,
EXP,Camshaft position sensor,ZETEC-VCT,,cylinder head,,29,A4,,,,,,
EXP,Camshaft position sensor,ZETEC-VCT,,cylinder head,,29,A4,,,,,,
EXP,Camshaft position sensor,ZETEC-VCT,,cylinder head,,28,A4,,,,,,
EXP,Camshaft position sensor,ZETEC-VCT,,cylinder head,,28,A4,,,,,,
