EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXF,151,013,B1,Premium Sound Amplifier,Coupe,COM,,
EXF,151,003,F6,Radio Noise Capacitor,Zetec,COM,,
EXF,151,005,F5,Radio Noise Capacitor,2.0L,COM,,
EXF,151,006,A1,Rear Window Defogger Relay,,COM,,
EXF,151,010,B10,Rear Window Defrost Grid,Wagon,COM,,
EXF,151,010,F6,Rear Window Defrost Grid,Wagon,COM,,
EXF,151,011,A5,Rear Window Defrost Grid,Sedan,COM,,
EXF,151,013,A6,Rear Window Defrost Grid,Coupe,COM,,
EXF,151,014,A8,Rear Window Defrost Grid,Coupe,COM,,
EXF,151,008,D10,Rear Window Defrost Switch,,COM,,
EXF,151,006,A1,Relay Box,,COM,,
EXF,151,009,F6,Remote Anti-Theft Personality (RAP) Module,Wagon,COM,,
EXF,151,011,C10,Remote Anti-Theft Personality (RAP) Module,Sedan,COM,,
EXF,151,013,B10,Remote Anti-Theft Personality (RAP) Module,Coupe,COM,,
EXF,151,009,F5,Remote Keyless Entry (RKE) Diode,,COM,,
EXF,151,001,D10,Reversing/Upshift Switch,Zetec,COM,,
EXF,151,004,F6,Reversing/Upshift Switch,2.0L,COM,,
EXF,151,012,A4,Right Exterior Rear View Mirror,Sedan,COM,,
EXF,151,014,A3,Right Exterior Rear View Mirror,Coupe,COM,,
EXF,151,003,F4,Right Fog Lamp,Zetec,COM,,
EXF,151,005,F4,Right Fog Lamp,2.0L,COM,,
EXF,151,002,A1,Right Front Anti-Lock Brake Sensor,Zetec,COM,,
EXF,151,004,A1,Right Front Anti-Lock Brake Sensor,2.0L,COM,,
EXF,151,009,A6,Right Front Door Courtesy Lamp Switch,Wagon,COM,,
EXF,151,011,A6,Right Front Door Courtesy Lamp Switch,Sedan,COM,,
EXF,151,014,A7,Right Front Door Courtesy Lamp Switch,Coupe,COM,,
EXF,151,012,A7,Right Front Door Lock Actuator,Sedan,COM,,
EXF,151,014,A6,Right Front Door Lock Actuator,Coupe,COM,,
EXF,151,012,F8,Right Front Door Speaker,Sedan,COM,,
EXF,151,013,A4,Right Front Door Speaker,Coupe,COM,,
EXF,151,002,F4,Right Front Park/Turn Lamp,Zetec,COM,,
EXF,151,004,F2,Right Front Park/Turn Lamp,2.0L,COM,,
EXF,151,003,D1,Right Front Side/Turn Lamp,Zetec,COM,,
EXF,151,005,D1,Right Front Side/Turn Lamp,2.0L,COM,,
EXF,151,012,A3,Right Front Window Motor,Sedan,COM,,
EXF,151,002,D1,Right Headlamp,Zetec,COM,,
EXF,151,004,D1,Right Headlamp,2.0L,COM,,
EXF,151,003,E1,Right Horn,Zetec,COM,,
EXF,151,005,E1,Right Horn,2.0L,COM,,
EXF,151,014,E10,Right License Lamp,,COM,,
EXF,151,012,A6,Right Power Window/Door Lock Switch,Sedan,COM,,
EXF,151,013,A5,Right Power Window/Door Lock Switch,Coupe,COM,,
EXF,151,009,A9,Right Rear Anti-Lock Brake Sensor,Wagon,COM,,
EXF,151,011,C10,Right Rear Anti-Lock Brake Sensor,Sedan,COM,,
EXF,151,014,A9,Right Rear Anti-Lock Brake Sensor,Coupe,COM,,
EXF,151,009,A8,Right Rear Door Courtesy Lamp Switch,Wagon,COM,,
EXF,151,011,B10,Right Rear Door Courtesy Lamp Switch,Sedan,COM,,
EXF,151,010,A9,Right Rear Door Lock Actuator,Wagon,COM,,
EXF,151,012,B10,Right Rear Door Lock Actuator,Sedan,COM,,
EXF,151,012,D10,Right Rear Park/Stop/Turn Lamp #1,Sedan,COM,,
EXF,151,013,C10,Right Rear Park/Stop/Turn Lamp #1,Coupe,COM,,
EXF,151,013,C10,Right Rear Park/Stop/Turn Lamp #2,,COM,,
EXF,151,009,D10,Right Rear Side Lamp,,COM,,
EXF,151,009,B10,Right Rear Speaker,Wagon,COM,,
EXF,151,011,A9,Right Rear Speaker,Sedan,COM,,
EXF,151,013,A8,Right Rear Speaker,Coupe,COM,,
EXF,151,010,A8,Right Rear Window Motor,Wagon,COM,,
EXF,151,012,A9,Right Rear Window Motor,Sedan,COM,,
EXF,151,010,A7,Right Rear Window Switch,Wagon,COM,,
EXF,151,012,A8,Right Rear Window Switch,Sedan,COM,,
EXF,151,011,D10,Right Reversing Lamp,Sedan,COM,,
EXF,151,014,D10,Right Reversing Lamp,Coupe,COM,,
EXF,151,009,A1,Shift Lock Actuator,Wagon,COM,,
EXF,151,011,A2,Shift Lock Actuator,Sedan,COM,,
EXF,151,013,A2,Shift Lock Actuator,Coupe,COM,,
EXF,151,002,C1,Speed Control Servo,Zetec,COM,,
EXF,151,004,C1,Speed Control Servo,2.0L,COM,,
EXF,151,007,B10,Speed Control Switch Assembly,,COM,,
EXF,151,001,F4,Starter Assembly,Zetec,COM,,
EXF,151,005,F3,Starter Assembly,2.0L,COM,,
EXF,151,003,A6,Throttle Position (TP) Sensor,Zetec,COM,,
EXF,151,005,A5,Throttle Position (TP) Sensor,2.0L,COM,,
EXF,151,001,F5,Transaxle (Solenoid Control Assembly),Zetec,COM,,
EXF,151,005,D10,Transaxle (Solenoid Control Assembly),2.0L,COM,,
EXF,151,002,F9,Transmission Range (TR) Sensor,Zetec,COM,,
EXF,151,005,F7,Transmission Range (TR) Sensor,2.0L,COM,,
EXF,151,001,C10,Turbine Speed Sensor (TSS),Zetec,COM,,
EXF,151,005,D10,Turbine Speed Sensor (TSS),2.0L,COM,,
EXF,151,002,B1,Variable Valve Timing Solenoid,,COM,,
EXF,151,003,F7,Vehicle Speed Sensor (VSS),Zetec,COM,,
EXF,151,004,F4,Vehicle Speed Sensor (VSS),2.0L,COM,,
EXF,151,007,F2,Warning Chime Module,,COM,,
EXF,151,002,A4,Windshield Washer Pump Motor,Zetec,COM,,
EXF,151,004,A3,Windshield Washer Pump Motor,2.0L,COM,,
EXF,151,002,A8,Windshield Wiper Motor,Zetec,COM,,
EXF,151,005,A8,Windshield Wiper Motor,2.0L,COM,,
