EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
"ETA","Right Rear Brake Sensor",,"2B190","In RH rear brake assembly","C462","010","E10",,,,,,
"ETA","Right Rear Door Latch Switch",,"14018","In top rear of RH rear door, on rear of latch assembly","C800","010","A10",,,,,,
"ETA","Right Rear Door Lock Motor",,"26595/26594","In rear of RH rear door","C802","008","A9",,,,,,
"ETA","Right Rear Park/Stop/Turn Lamps",,"13405","Rear of vehicle, on right side","C483","009","C10",,,,,,
"ETA","Right Rear Park/Stop/Turn Lamps",,"13405","Rear of vehicle, on right side","C482","009","C10",,,,,,
"ETA","Right Rear Running Lamp",,"13405","Rear of vehicle, on right side","C496","009","D10",,,,,,
"ETA","Right Rear Speaker",,"19B135/18971","Under RH side of rear package tray","C489","010","B10",,,,,,
"ETA","Right Rear Window Control Switch",,"14529","Center of RH rear door, on armrest","C806","010","A9",,,"100","6",,
"ETA","Right Rear Window Motor",,"23394/23395","In lower front of RH rear door","C810","010","B10",,,,,,
"ETA","Right Spotlamp",,"N/A","At base of RH ""A"" pillar","C209",,,,,,,,
"ETA","Trunk Lid Release Switch",,"19B514","Center of LH front door, on rear of armrest","C501","010","E1",,,,,,
"ETA","Trunk Lid Release Switch (Police)",,"19B514","Top Center of I/P","C299",,,,,,,,
"ETA","Trunk Lid Switch",,"N/A","Center of trunk lid","C477","009","A7",,,,,,
"ETA","Vehicle Speed Sensor (VSS)",,"9D802","LH rear of transmission","C1020","004","F8",,,,,,
"ETA","Warning Lamps Module",,"N/A","Top of I/P, near LH side of steering column","C2004","005","C10",,,"65","3",,
"ETA","Windshield Washer Low Fluid Switch",,"17B649","LH front of engine compartment, in windshield washer fluid reservoir","C1021","003","D10",,,,,,
"ETA","Windshield Washer Pump",,"17664","LH front of engine compartment, in windshield washer fluid reservoir","C1022","003","D10",,,,,,
"ETA","Windshield Wiper Motor",,"17508","Mounted to wiper module, top center of safety wall","C151","001","A7",,,"81","3",,
"ETA","Wiper Control Module",,"17C476","Behind I/P, near RH side of steering column, above warning lamps module","C294","006","F5",,,"81","3",,
"ETA","Blend Door Actuator","without EATC","19E616","Behind RH side of I/P, top of A/C plenum","C282","004","A8",,,"54","4",,
"ETA","Powertrain Control Module (PCM)","Natural Gas","12A650","Behind LH side of I/P, on LH side of safety wall","C185","002","A9",,,"24","9",,
"ETA","Drivers Power Seat Motor","without Power Recliner/Lumbar","14547","Under LH front seat assembly","C325","007","E10",,,"120","5",,
"ETA","Camshaft Position (CMP) Sensor Shield",,"N/A","In harness 12A522 or 9D930",,,,,,,,,
"ETA","Crankshaft Position (CKP) Sensor Shield",,"N/A","In harness 12A522 or 9D930",,,,,,,,,
"ETA","Horn Switches",,"N/A","Top of steering column",,,,,,,,,
"ETA","Rear Window Defrost Relay",,"14N089","RH front of engine compartment, in engine compartment fuse panel",,,,,,,,,
"ETA","Subwoofer",,"N/A","Under LH side of rear package tray",,,,,,,,,
"ETA","Daytime Running Lamps (DRL) Module","Without Daytime Running Lamps (DRL)","15A272","Center front of vehicle, on front of upper radiator support","C180","001","F5",,,"97","4",,
