EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EVO,010,003,Powertrain Control Module (PCM),5.8L California Except Super Duty,027,001,,,,,
EVO,010,003,Powertrain Control Module (PCM),7.5L California Except Super Duty,027,001,,,,,
EVO,010,003,Right Front Park/Turn Lamp,,090,001,,,,,
EVO,010,003,Right Front Park/Turn Lamp,,092,001,,,,,
EVO,010,003,Right Front Side Marker Lamp,,092,001,,,,,
EVO,010,003,Right Headlamp,,085,001,,,,,
EVO,010,003,Right Headlamp,,097,001,,,,,
EVO,010,004,A/C Clutch Field Coil,5.8L,054,003,,,,,
EVO,010,004,A/C Clutch Field Coil,7.5L,054,003,,,,,
EVO,010,004,A/C Clutch Field Coil,7.3L Diesel,054,005,,,,,
EVO,010,004,A/C Clutch Resistor Diode,5.8L,054,003,,,,,
EVO,010,004,A/C Clutch Resistor Diode,7.5L,054,003,,,,,
EVO,010,004,A/C Clutch Resistor Diode,7.3L Diesel,054,005,,,,,
EVO,010,004,Heated Oxygen Sensor (HO2S) #11,5.8L California Except Super Duty,026,007,,,,,
EVO,010,004,Heated Oxygen Sensor (HO2S) #11,7.5L California Except Super Duty,026,007,,,,,
EVO,010,004,S102,,010,001,A,,,,
EVO,010,004,S102,,010,001,B,,,,
EVO,010,004,Transmission Range (TR) Sensor,E4OD Transmission,030,003,,,,,
EVO,010,004,Transmission Range (TR) Sensor,E4OD Transmission,030,006,,,,,
EVO,010,005,Brake Fluid Level Switch,5.8L,042,001,,,,,
EVO,010,005,Brake Fluid Level Switch,7.3L Diesel,042,001,,,,,
EVO,010,005,Brake Fluid Level Switch,7.5L,042,001,,,,,
EVO,010,005,Brake Fluid Level Switch,7.3L Diesel,060,006,,,,,
EVO,010,005,Engine Compartment Lamp,,089,005,,,,,
EVO,010,005,Engine Compartment Lamp,,092,004,,,,,
EVO,010,005,Engine Compartment Lamp,,111,005,,,,,
EVO,010,005,Exhaust Pressure Regulator (EPR),,028,006,,,,,
EVO,010,005,Injector Driver Module (IDM),,028,002,,,,,
EVO,010,005,Injector Driver Module (IDM),,028,004,,,,,
EVO,010,005,Left Front Park/Turn Lamp,,090,001,,,,,
EVO,010,005,Left Front Park/Turn Lamp,,092,001,,,,,
EVO,010,005,Left Front Side Marker Lamp,,092,001,,,,,
EVO,010,005,Left Headlamp,,085,001,,,,,
EVO,010,005,Left Headlamp,,097,001,,,,,
EVO,010,005,Low Vacuum Warning Switch,,060,006,,,,,
EVO,010,005,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,028,001,,,,,
EVO,010,005,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,028,001,,,,,
EVO,010,005,Windshield Wiper Motor,,081,001,,,,,
EVO,010,006,Engine Compartment Fuse Box,,013,010,,,,,
EVO,010,006,Engine Compartment Fuse Box,,013,013,,,,,
EVO,010,006,Front Tank Fuel Gauge Sender,,049,001,,,,,
EVO,010,006,Rear Tank Fuel Gauge Sender,Diesel,049,001,,,,,
EVO,010,006,S404,With Flare Side,010,007,C,,,,
EVO,010,006,Trailer Relay Box,,095,002,,,,,
EVO,010,007,C401,,010,002,C,,,,
EVO,010,007,C401,,010,006,C,,,,
EVO,010,007,Left Backup Lamp,Chassis Cab,093,002,,,,,
EVO,010,007,Left Backup Lamp,Except Chassis Cab,093,002,,,,,
EVO,010,007,Left License Lamp,,092,003,,,,,
EVO,010,007,Left Rear Park/Stop/Turn Lamp,Except Chassis Cab,090,003,,,,,
EVO,010,007,Left Rear Park/Stop/Turn Lamp,Chassis Cab,092,003,,,,,
EVO,010,007,Left Rear Park/Stop/Turn Lamp,Except Chassis Cab,092,003,,,,,
EVO,010,007,Left Side Body Marker Lamp,,092,002,,,,,
EVO,010,007,Rear Body Marker Lamps,,092,002,,,,,
EVO,010,007,Right Backup Lamp,Chassis Cab,093,002,,,,,
EVO,010,007,Right Backup Lamp,Except Chassis Cab,093,002,,,,,
EVO,010,007,Right License Lamp,,092,003,,,,,
EVO,010,007,Right Rear Park/Stop/Turn Lamp,Except Chassis Cab,090,003,,,,,
EVO,010,007,Right Rear Park/Stop/Turn Lamp,Chassis Cab,092,003,,,,,
EVO,010,007,Right Side Body Marker Lamp,,092,002,,,,,
EVO,010,007,Trailer/Camper Adapter,Class II,095,003,,,,,
EVO,010,007,Trailer/Camper Adapter,Class I Except Chassis Cab,095,005,,,,,
